"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"6807",6807,0,1,624.805,174.087334057638,10569963,1,0,0
"6818",6818,0,1,459.598,174.112512276787,1698330.75,1,0,0
"6880",6880,0,1,199.485,174.123714353745,638901.5625,1,0,0
"6885",6885,0,1,191.441,174.123726385077,608361.3125,1,0,0
"6890",6890,0,1,432.107,174.148867395785,1596163.125,1,0,0
"6924",6924,0,1,512.32,175.001651763527,971725.9375,1,0,0
"6940",6940,0,1,689.007,175.023652890302,604466.8125,1,0,0
"6949",6949,0,1,588.459,175.057725190509,14247685,1,0,0
"6957",6957,0,1,513.556,175.071339017005,1157693.25,1,0,0
"6973",6973,0,1,626.051,175.090650934206,768321,1,0,0
"6994",6994,0,1,584.728,175.107786125782,3881543,1,0,0
"7005",7005,0,1,1002.67,175.118924458717,42606024,1,0,0
"7029",7029,0,1,277.702,175.132926934199,666458.0625,1,0,0
"7033",7033,0,1,842.578,175.144100384193,12557210,1,0,0
"7052",7052,0,1,590.942,176.05535767116,4329780.5,1,0,0
"7087",7087,0,1,508.423,176.091680927107,8928484,1,0,0
"7113",7113,0,1,653.758,176.102996289212,48279332,1,0,0
"7123",7123,0,1,1002.67,176.11628715949,682005.6875,1,0,0
"7137",7137,0,1,1002.67,176.122229116219,2686343,1,0,0
"7160",7160,0,1,842.578,176.147426604002,1008315.6875,1,0,0
"7175",7175,0,1,650.033,176.961488487777,921186.875,1,0,0
"7183",7183,0,1,263.085,177.054506253114,1034169,1,0,0
"7199",7199,0,1,239.111,177.054586377884,5796508.5,1,0,0
"7225",7225,0,1,437.165,177.075747642342,949688.25,1,0,0
"7235",7235,0,1,516.03,177.086952825994,1005005.0625,1,0,0
"7253",7253,0,1,653.758,177.100292367842,572913.8125,1,0,0
"7285",7285,0,1,653.758,177.106298897488,3174211.25,1,0,0
"7322",7322,0,1,416.798,178.049736848294,1780581.125,1,0,0
"7341",7341,0,1,239.111,178.057914325741,649803.8125,1,0,0
"7348",7348,0,1,622.317,178.058660960541,3473530.25,1,0,0
"7353",7353,0,1,368.171,178.086244832717,1985426.25,1,0,0
