"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"4914",4914,0,1,904.677,161.128427074985,3466502.25,1,0,0
"4951",4951,0,1,279.884,162.058281306696,3011515.75,1,0,0
"4969",4969,0,1,548.142,162.075964778134,1679413.25,1,0,0
"4994",4994,0,1,560.599,162.076033061573,3782977,1,0,0
"5027",5027,0,1,718.523,162.076071348698,18410000,1,0,0
"5082",5082,0,1,281.128,162.091314168683,1446021.625,1,0,0
"5100",5100,0,1,582.991,162.112466042497,7152904.5,1,0,0
"5132",5132,0,1,661.581,163.059882916623,4159285.75,1,0,0
"5152",5152,0,1,467.132,163.060050161436,5993468.5,1,0,0
"5211",5211,0,1,710.562,163.079404501828,1199450.25,1,0,0
"5224",5224,0,1,735.189,163.079406859432,808180.25,1,0,0
"5237",5237,0,1,718.523,163.079422419786,1216564.625,1,0,0
"5250",5250,0,1,582.991,163.115755182431,584002.1875,1,0,0
"5271",5271,0,1,260.313,163.132853335343,2704227.25,1,0,0
"5301",5301,0,1,405.41,164.07052683623,1429536.5,1,0,0
"5334",5334,0,1,424.524,164.081924789126,820256.9375,1,0,0
"5346",5346,0,1,661.581,164.091686183315,1992033,1,0,0
"5370",5370,0,1,406.783,164.093028252969,2575759.5,1,0,0
"5394",5394,0,1,397.779,164.093064863234,1033194.25,1,0,0
"5442",5442,0,1,432.174,164.106933932966,576507.0625,1,0,0
"5463",5463,0,1,585.465,165.054709243447,16847122,1,0,0
"5476",5476,0,1,612.85,165.075682608616,7494930.5,1,0,0
"5518",5518,0,1,424.524,166.049906664846,2013260.25,1,0,0
"5541",5541,0,1,569.314,166.053229515297,5479230,1,0,0
"5557",5557,0,1,497.744,166.072663783819,7013798.5,1,0,0
"5589",5589,0,1,498.981,166.086215990418,445654336,1,0,0
"5621",5621,0,1,408.201,166.122571593314,1788673.625,1,0,0
"5649",5649,0,1,695.217,166.122622051919,124569424,1,0,0
"5676",5676,0,1,283.831,166.122685829075,1106446.25,1,0,0
"5699",5699,0,1,410.672,167.081402566977,1295223.625,1,0,0
"5715",5715,0,1,399.021,167.081498646655,768470.125,1,0,0
"5731",5731,0,1,498.981,167.083442831245,1938981,1,0,0
"5807",5807,0,1,498.981,167.08953635305,42077368,1,0,0
"5845",5845,0,1,558.119,167.091435994987,836648.4375,1,0,0
"5904",5904,0,1,695.217,167.125954883354,13303930,1,0,0
"5944",5944,0,1,661.581,168.065438711827,622836.25,1,0,0
"5952",5952,0,1,671.517,168.065452890727,570663.25,1,0,0
"5960",5960,0,1,452.178,168.065544724293,860033.0625,1,0,0
"5977",5977,0,1,556.881,168.086630146585,3400024.5,1,0,0
"5993",5993,0,1,497.744,168.090278005331,1300471.25,1,0,0
"6018",6018,0,1,496.506,168.093458898138,1759820.25,1,0,0
"6043",6043,0,1,399.021,168.10188480133,2620823.5,1,0,0
"6087",6087,0,1,387.245,168.101935083675,2264456,1,0,0
"6131",6131,0,1,479.855,168.113084080147,827059.875,1,0,0
"6141",6141,0,1,469.605,168.113125750389,1410008.25,1,0,0
"6151",6151,0,1,688.985,168.129503194254,624026.875,1,0,0
"6169",6169,0,1,698.96,168.1295672778,532371.875,1,0,0
"6205",6205,0,1,1256.14,168.945984035775,718983.6875,1,0,0
"6209",6209,0,1,629.199,169.058269997952,1225154.125,1,0,0
"6215",6215,0,1,969.896,169.097142781494,870999.4375,1,0,0
"6223",6223,0,1,433.413,170.08104766111,26936874,1,0,0
"6262",6262,0,1,448.452,170.081165645039,3813925.25,1,0,0
"6301",6301,0,1,587.943,170.102367408544,2543923,1,0,0
"6323",6323,0,1,438.442,171.065147585244,624123,1,0,0
"6355",6355,0,1,479.855,171.076427500966,1624724.25,1,0,0
"6370",6370,0,1,433.413,171.084382073498,2542498,1,0,0
"6402",6402,0,1,487.622,171.112784992079,1184623.25,1,0,0
"6417",6417,0,1,488.858,172.060344446473,704800.5625,1,0,0
"6435",6435,0,1,454.662,172.096753962818,5595019,1,0,0
"6449",6449,0,1,602.924,173.020930828902,2169739.75,1,0,0
"6459",6459,0,1,556.881,173.042043061841,5324863,1,0,0
"6478",6478,0,1,267.081,173.080906313437,532665.0625,1,0,0
"6487",6487,0,1,553.165,173.092031800924,1078235.5,1,0,0
"6500",6500,0,1,540.667,173.092121730828,2452821.75,1,0,0
"6522",6522,0,1,371.229,173.128503060549,2814570.75,1,0,0
"6534",6534,0,1,1184.04,173.139664306756,24270168,1,0,0
"6554",6554,0,1,1173.51,173.139672781605,24352540,1,0,0
"6574",6574,0,1,452.178,174.021949390277,652161.4375,1,0,0
"6604",6604,0,1,448.452,174.076112751102,1193903.625,1,0,0
"6634",6634,0,1,624.146,174.087313659092,11193989,1,0,0
"6647",6647,0,1,408.201,174.112386887177,4438857,1,0,0
"6670",6670,0,1,395.018,174.112482776601,3552943.5,1,0,0
"6693",6693,0,1,303.54,174.112510707114,2259439,1,0,0
"6780",6780,0,1,1174.79,174.142976355524,1858467,1,0,0
"6797",6797,0,1,1196.09,174.142995952818,1096415.25,1,0,0
"6841",6841,0,1,693.978,175.023718119868,5569975,1,0,0
"6853",6853,0,1,587.943,175.057777931778,4906612.5,1,0,0
"6865",6865,0,1,511.632,175.071311024559,1092942.625,1,0,0
"6883",6883,0,1,625.39,175.090590988765,701024.25,1,0,0
"6893",6893,0,1,584.228,175.107785143723,2311631.25,1,0,0
"6905",6905,0,1,1000.34,175.118909652491,154246288,1,0,0
"6945",6945,0,1,842.128,175.144095341241,19071968,1,0,0
"6968",6968,0,1,590.418,176.055383435693,2118849.5,1,0,0
"6982",6982,0,1,509.152,176.091682164323,7683347.5,1,0,0
"6995",6995,0,1,835.367,176.09174700581,525398.75,1,0,0
"7020",7020,0,1,654.155,176.102861625025,40569628,1,0,0
"7028",7028,0,1,288.982,176.107032017213,545953.5625,1,0,0
"7038",7038,0,1,1000.34,176.116311003442,2290731.5,1,0,0
"7060",7060,0,1,1000.34,176.122189825655,10080458,1,0,0
"7116",7116,0,1,842.128,176.147433472098,1653140.25,1,0,0
"7131",7131,0,1,647.929,176.961396146188,1106222.875,1,0,0
"7137",7137,0,1,239.285,177.054670393897,3736912.5,1,0,0
"7153",7153,0,1,516.617,177.086937221508,1863610.75,1,0,0
"7168",7168,0,1,507.911,177.095059052387,560067.3125,1,0,0
"7206",7206,0,1,621.621,178.058640576753,2785887.5,1,0,0
"7211",7211,0,1,414.401,178.086098344443,1573511.625,1,0,0
"7225",7225,0,1,269.571,178.089656964505,939095.25,1,0,0
