"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"4248",4248,0,1,509.721,348.070696281334,1598666.5,1,0,0
"4259",4259,0,1,492.918,185.057014203944,4274951.5,1,0,0
"4271",4271,0,1,512.869,319.067741404607,1501384.625,1,0,0
"4300",4300,0,1,498.841,269.06063383257,14118688,1,0,0
"4312",4312,0,1,468.403,241.10851571115,1341049.125,1,0,0
"4334",4334,0,1,520.743,183.029951943548,4174229.75,1,0,0
"4341",4341,0,1,439.907,204.087878159204,1629881.375,1,0,0
"4344",4344,0,1,519.2,211.028411641875,3276589.25,1,0,0
"4355",4355,0,1,500.366,287.089028822463,792164.125,1,2073,0
"4377",4377,0,1,504.944,135.06638337274,11545318,1,0,0
"4379",4379,0,1,517.598,138.531619184914,1171671.5,1,499,0
"4398",4398,0,1,265.318,199.097776595707,6357636.5,1,0,0
"4401",4401,0,1,433.98,199.097758217955,2080575.375,1,0,0
"4405",4405,0,1,315.077,199.097760822941,1943417.375,1,0,0
"4429",4429,0,1,470.002,73.0292535786633,1476022.125,1,12,0
"4435",4435,0,1,429.425,114.056022906532,3142418.5,1,0,0
"4440",4440,0,1,243.361,129.055779308345,6041390,1,0,0
"4485",4485,0,1,520.743,185.082040505515,5061105.5,1,0,0
"4486",4486,0,1,477.639,185.082068468084,3203490.75,1,0,0
"4491",4491,0,1,448.919,216.087925059643,6646870.5,1,1327,0
"4493",4493,0,1,483.766,217.108340332498,4568822.5,1,0,0
"4506",4506,0,1,476.228,299.12530919804,1095933.375,1,0,0
"4519",4519,0,1,286.521,157.087087290335,2742607.25,1,0,0
"4532",4532,0,1,498.841,189.040720129944,74087360,1,0,0
"4535",4535,0,1,517.598,193.071899819786,659755.75,1,0,0
"4554",4554,0,1,368.265,131.071390953253,4842834,1,0,0
"4557",4557,0,1,280.984,137.024444924428,51900476,1,0,0
"4559",4559,0,1,413.661,137.024446072637,30098184,1,0,0
"4560",4560,0,1,316.621,137.024447557713,45950488,1,0,0
"4561",4561,0,1,351.039,137.024441615857,35379340,1,0,0
"4562",4562,0,1,382.933,137.024453061819,19502876,1,0,0
"4567",4567,0,1,354.134,147.066368651869,6953379.5,1,0,0
"4573",4573,0,1,385.879,147.066375948344,5262732.5,1,0,0
"4577",4577,0,1,480.673,173.08202317386,4075393.5,1,0,0
"4582",4582,0,1,512.869,197.068186262698,39141108,1,0,0
"4584",4584,0,1,447.451,197.068194836036,10541870,1,0,0
"4589",4589,0,1,528.575,248.060083851222,2086045.25,1,0,0
"4608",4608,0,1,504.944,215.0928247187,2195970,1,1315,0
"4618",4618,0,1,476.228,128.035366365875,105613024,1,0,0
"4630",4630,0,1,432.436,133.050678064796,20075712,1,0,0
"4634",4634,0,1,519.2,133.050685703265,2694411.75,1,0,0
"4635",4635,0,1,429.425,160.061611790342,24612394,1,726,0
"4637",4637,0,1,380.07,160.061638926525,4272608.5,1,0,0
"4638",4638,0,1,459.328,160.061626053193,21639812,1,0,0
"4647",4647,0,1,501.992,245.078222626618,26691218,1,0,0
"4654",4654,0,1,520.743,130.087348554214,5976926,1,0,0
"4661",4661,0,1,508.102,171.041304981609,14261880,1,0,0
"4665",4665,0,1,533.408,245.11449407775,2182273,1,1655,0
"4718",4718,0,1,542.306,245.043357940891,1559993,1,0,0
"4731",4731,0,1,548.42,202.120000731963,1626690.25,1,0,0
"4737",4737,0,1,539.466,285.083011338179,3468157.5,1,0,0
"4738",4738,0,1,542.306,287.052425650371,5988152,1,0,0
"4740",4740,0,1,538.117,115.003658988475,7287878.5,1,0,0
"4760",4760,0,1,553.209,538.107302667714,1085941.625,1,3390,0
"4769",4769,0,1,542.306,327.093705523226,2225109.25,1,2423,0
"4783",4783,0,1,542.306,271.067388312865,12301459,1,1922,0
"4798",4798,0,1,553.209,184.535424717904,7137256.5,1,988,0
"4808",4808,0,1,548.42,303.058732819789,3498095.5,1,0,0
"4810",4810,0,1,556.199,335.050056274257,12390269,1,0,0
"4811",4811,0,1,559.198,379.100063772525,1435267.5,1,0,0
"4823",4823,0,1,560.655,487.13273533077,1569287.875,1,0,0
"4853",4853,0,1,546.847,370.078442930123,9864270,1,0,0
"4892",4892,0,1,559.198,153.030606845477,3337002.5,1,0,0
"4902",4902,0,1,556.199,246.992005765816,2339761,1,0,0
"4932",4932,0,1,557.694,258.06213725569,11716564,1,0,0
"4933",4933,0,1,539.466,258.062093695325,9427473,1,0,0
"4942",4942,0,1,495.906,144.030343960293,56556492,1,0,0
"4949",4949,0,1,523.807,180.059490908053,8858366,1,0,0
