"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"13258",13258,4363,2,276.903,138.056460788163,282599.375,1,0,0,"138.0565","43.98962"
"13259",13259,4363,2,276.903,108.045638308679,197892.515625,1,0,0,"108.0456","74.00063"
"13260",13260,4363,2,276.903,120.045330700118,17791.662109375,1,0,0,"120.04533","62.00035"
"13261",13261,4363,2,276.903,92.0508632778416,15084.7587890625,1,0,0,"92.05089","89.99551"
"13262",13262,4363,2,276.903,122.025280679701,8853.3935546875,1,0,0,"122.02532","60.02113"
"13263",13263,4363,2,276.903,94.0301881272595,5619.314453125,1,0,0,"94.03029","88.01616"
"13264",13264,4364,2,421.713,108.045570617284,50863.4140625,1,0,0,"108.0456","74.00063"
"13265",13265,4364,2,421.713,94.03025140885,25427.4453125,1,0,0,"94.03029","88.01616"
"13266",13266,4364,2,421.713,152.035367866615,22360.6328125,1,0,0,"152.03533","30.01075"
"13267",13267,4364,2,421.713,66.0347318333154,14563.33203125,1,0,0,"66.03468","116.01127"
"13273",13273,4365,2,338.927,138.05647384281,37874.0546875,1,898,0,"138.0565","43.98962"
"13274",13274,4365,2,338.927,108.045659674223,30410.232421875,1,898,0,"108.0456","74.00063"
"13278",13278,4388,2,423.196,153.055611760119,14677.6650390625,1,0,0,"153.05545","43.98962"
"13279",13279,4388,2,423.196,121.029300207352,11232.61328125,1,0,0,"121.02919","76.0163"
"13280",13280,4388,2,423.196,89.0035547398627,8458.984375,1,0,0,"89.00354","108.04234"
"13281",13281,4388,2,423.196,123.009201939999,6166.8701171875,1,0,0,"123.00915","74.03698"
"13289",13289,4393,2,432.673,71.0135995435651,13505.369140625,1,0,0,"71.01372",NA
"13290",13290,4393,2,432.673,119.051065824292,9262.6171875,1,0,0,"119.05099","180.06351"
"13292",13292,4436,2,446.06,71.0136467439235,14193.9208984375,1,0,0,"71.01372",NA
"13293",13293,4436,2,446.06,101.024041772781,9535.4697265625,1,0,0,"101.02417","148.07379"
"13294",13294,4461,2,436.692,151.051396573977,6623.732421875,1,0,0,"151.05146",NA
"13301",13301,4526,2,437.581,88.0408116924185,86941.6953125,1,0,0,"88.04079","130.06282"
"13303",13303,4535,2,439.018,227.035000077804,46311.17578125,1,2943,0,"227.035","220.05876"
