"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"10634",10634,2230,2,265.381,57.0703629605519,0.415443802383284,1,3782,0,"57.07027",NA
"10635",10635,2230,2,265.381,109.101161137698,0.223210240488188,1,3782,0,"109.10109",NA
"10636",10636,2230,2,265.381,79.0544487307498,0.203987194235755,1,3782,0,"79.05431",NA
"10637",10637,2230,2,265.381,135.116496482625,0.115433078212169,1,3782,0,"135.11703",NA
"10638",10638,2230,2,265.381,107.085470991958,0.0908962739503876,1,3782,0,"107.08543",NA
"10639",10639,2230,2,265.381,149.132312052712,0.0612811115012217,1,3782,0,"149.13238",NA
"10644",10644,2231,2,233.382,563.500863333678,1,1,0,0,"563.50129",NA
"10645",10645,2231,2,233.382,67.0543564106445,0.52906971650596,1,0,0,"67.05438",NA
"10646",10646,2231,2,233.382,95.0855983706204,0.47601707822477,1,0,0,"95.08564",NA
"10647",10647,2231,2,233.382,57.0702463312724,0.423731056088625,1,0,0,"57.07027",NA
"10648",10648,2231,2,233.382,55.0546486485072,0.384513786257634,1,0,0,"55.05464",NA
"10649",10649,2231,2,233.382,135.117051344009,0.143815751270249,1,0,0,"135.11703",NA
"10650",10650,2231,2,233.382,137.132472107514,0.0823162839004995,1,0,0,"137.13247",NA
"10651",10651,2231,2,233.382,53.0390726982351,0.0543260143512171,1,0,0,"53.03901",NA
"10652",10652,2244,2,221.796,376.259892921657,1,1,0,0,"376.25976","45.05743"
"10653",10653,2244,2,221.796,57.0702748347729,0.376900606857297,1,0,0,"57.07027",NA
"10654",10654,2244,2,221.796,209.127887735166,0.0590595933530738,1,0,0,"209.12837",NA
"10655",10655,2244,2,221.796,275.174906522905,0.0537410268061242,1,0,0,"275.17479",NA
"10656",10656,2244,2,221.796,125.071195661553,0.0490374950117873,1,0,0,"125.07115",NA
"10657",10657,2244,2,221.796,126.054863718007,0.0393940432356482,1,0,0,"126.05481",NA
"10658",10658,2244,2,221.796,302.1862399081,0.0282436639218921,1,0,0,"302.18578","119.13066"
"10659",10659,2244,2,221.796,218.128590926014,0.0244551093690093,1,0,0,"218.12856",NA
"10660",10660,2244,2,221.796,394.270705579457,0.0231829212538662,1,0,0,"394.27102",NA
