	RT	M1_1	M1_2	M1_3	M14_1	M14_2	M14_3	M18_1	M18_2	M18_3	M19_1	M19_2	M19_3	M2_1	M2_2	M2_3	M22_1	M22_2	M22_3_150410163257	M23_1	M23_2	M23_3	M24_1	M24_2	M24_3	M26_1	M26_2	M26_3	M28_1	M28_2	M28_3	M3_1	M3_2	M3_3	M4_1	M4_2	M4_3	M5_1	M5_2	M5_3	SOLVENT_BLANK	NDC24_1	NDC24_2	NDC24_3	NDC6_1	NDC6_2	NDR_3	NDC8_1	NDC8_2	NDC8_3	relation.id	relation.ship	codadw	charge
163.08441150409212	817.0056279500326	3600.609130859375	3002.157958984375	10298.53125	5907.88134765625	2816.50634765625	6775.30029296875	16536.693359375	4961.0576171875	13421.580078125	4524.7001953125	9482.5751953125	11303.1787109375	5562.599609375	4498.2412109375	10983.0322265625	7964.6162109375	5260.478515625	5032.11572265625	8118.7490234375	2798.51171875	6396.67041015625	5898.0869140625	8103.7109375	4420.326171875	4487.94677734375	15094.7880859375	8579.146484375	4929.8291015625	10156.4169921875	5883.39892578125	3543.058837890625	4319.67041015625	9216.4599609375	8603.748046875	4595.189453125	10999.45703125	6231.7880859375	10637.5712890625	6540.19384765625	0.0	2585.593994140625	3937.64404296875	3655.504638671875	5759.2548828125	4045.283447265625	9777.875	5829.1748046875	4001.7763671875	16391.943359375	42	acetone condensation	0.9781779342269206	
107.04669238245258	820.6706237792969	3516.330078125	1888.7373046875	3962.891357421875	3710.76025390625	2238.84033203125	4504.22509765625	5660.96923828125	2668.955322265625	5524.18212890625	2537.183349609375	4131.03662109375	4018.64501953125	3086.82275390625	3562.490966796875	6188.7177734375	4861.97705078125	3729.94873046875	2388.145751953125	5883.57666015625	2494.35888671875	3765.25	2631.40478515625	4244.53173828125	3293.6484375	2739.422607421875	5447.17333984375	4200.00439453125	3151.71875	5389.33056640625	3165.795166015625	2668.145263671875	3688.41943359375	3954.50244140625	4306.66259765625	2615.814697265625	4461.40380859375	3421.19677734375	3694.818603515625	2905.633056640625	0.0	2680.43505859375	3668.294189453125	2639.674072265625	4207.54150390625	4222.79345703125	6393.49560546875	3955.398193359375	3175.121826171875	6602.6708984375	42	bp|O18 isotope #1	0.8858502588653672	
195.0320217104801	820.7221260070801	2858.446044921875	1371.81298828125	2657.15966796875	1534.7169189453125	1282.239013671875	4066.70947265625	3420.489013671875	1419.0013427734375	4174.615234375	1751.9229736328125	3133.55419921875	2762.536376953125	2575.289794921875	2165.604736328125	5950.24462890625	4123.13623046875	3380.5791015625	1607.711669921875	3945.71630859375	1874.2484130859375	2747.544921875	2245.13134765625	3774.912109375	1794.44189453125	1718.060546875	3138.866943359375	3673.3818359375	1809.5535888671875	3481.7509765625	1582.206787109375	1481.1553955078125	2839.22265625	2250.731689453125	3119.860107421875	1562.583740234375	3882.184326171875	2043.071044921875	3098.21484375	2468.27392578125	0.0	1921.5047607421875	3934.32666015625	1891.61572265625	2242.15966796875	2068.864990234375	4024.18115234375	2088.404296875	2665.92138671875	4041.303466796875	42	potential bp	0.9029469729378066	
149.00639960209244	819.9937464396158	1751.940185546875	1123.3240966796875	4098.74609375	1208.193603515625	1251.175048828125	3100.238037109375	3833.39794921875	1111.3349609375	3274.20654296875	1679.713623046875	2366.15283203125	3587.461181640625	1984.8585205078125	1327.7515869140625	2416.435546875	2937.229248046875	1877.43994140625	2365.184814453125	2700.280029296875	1496.0911865234375	2952.523681640625	1909.8079833984375	2569.704833984375	1657.015380859375	1727.8184814453125	4032.275390625	3134.95654296875	1332.5899658203125	2535.2080078125	1255.0701904296875	1267.7569580078125	1915.575927734375	4863.87939453125	1955.1053466796875	1598.3204345703125	2682.135986328125	1811.592041015625	3024.412841796875	1924.4718017578125	0.0	1301.8121337890625	2723.6796875	2238.798583984375	1483.572998046875	1121.96044921875	3143.0732421875	1965.02978515625	2045.19921875	4207.3212890625	42	potential bp	0.9158191254542938	
116.05851462545162	822.2474676638234	3156.65625	1779.876953125	2971.546630859375	1978.43505859375	2114.5224609375	3189.277587890625	4139.171875	1994.689453125	2810.049560546875	2173.515625	2370.93701171875	2981.93701171875	2327.42626953125	2788.44189453125	3291.7802734375	4102.53173828125	2801.0390625	2004.6485595703125	3304.63330078125	2062.6328125	3592.84619140625	2549.297119140625	3060.14599609375	2959.647705078125	2525.689453125	3567.9580078125	2489.72412109375	2554.11962890625	3281.1083984375	2438.439697265625	2579.001708984375	3842.123291015625	3435.940673828125	2952.8505859375	2182.6494140625	3395.808349609375	3032.017333984375	3927.82666015625	2354.6064453125	473.4226989746094	2733.607666015625	3447.859130859375	2228.736083984375	2399.908447265625	2779.276611328125	3234.625732421875	1866.020751953125	2837.02490234375	4049.07568359375	42	potential bp	0.9619598511027415	
76.03533447797953	821.6642456054688	2327.572265625	1365.9591064453125	2707.16259765625	1961.8282470703125	1368.671630859375	2890.21240234375	3203.7919921875	1748.4473876953125	3013.382568359375	1269.1776123046875	2135.757568359375	2905.4248046875	1816.841064453125	2261.964599609375	3213.56005859375	2843.009033203125	2539.164794921875	1596.577392578125	3019.921630859375	1595.5855712890625	2732.573486328125	2136.303466796875	2677.3974609375	1937.06591796875	2194.32763671875	3757.034912109375	2829.525634765625	2100.8525390625	2517.48779296875	1992.760498046875	1939.0919189453125	2337.765869140625	2917.589111328125	3087.420166015625	1673.4566650390625	2596.53564453125	2515.87744140625	3104.299072265625	2544.110595703125	0.0	1820.6148681640625	2795.452392578125	1750.085693359375	2156.982666015625	2484.16259765625	3683.478271484375	2286.19775390625	2011.3768310546875	3913.716796875	42	fragment?|C13 isotope #1	0.9094155921786843	
146.0772870636945	822.3998730977377	1354.1824951171875	960.0697631835938	2785.764404296875	1509.8868408203125	717.0540771484375	1536.3897705078125	2911.802490234375	1548.85009765625	2750.19287109375	1435.457275390625	1822.614990234375	2331.1787109375	1684.890869140625	1530.9547119140625	2203.02392578125	2435.66845703125	1660.86962890625	1673.876953125	2090.751708984375	854.8955078125	1522.1015625	1512.6240234375	1646.11962890625	1115.9190673828125	1405.572509765625	2681.624267578125	2122.372314453125	1212.20751953125	2477.74853515625	1413.430419921875	908.8973999023438	771.0400390625	2032.905029296875	1948.9835205078125	1206.9454345703125	2351.576171875	1829.071533203125	2051.42138671875	1592.177978515625	0.0	611.0151977539062	1054.3814697265625	948.27490234375	1284.87060546875	1036.201904296875	2306.4365234375	1326.5634765625	1166.49853515625	2868.08203125	42	potential bp	0.8935362862830669	
477.20022935629726	587.882640838623	604620.5	474003.03125	1277021.875	660804.6875	475768.65625	607439.3125	785978.5	659740.25	840749.0625	691601.125	875959.5	1256430.25	667953.875	579472.625	986133.25	764752.0625	772346.375	580270.125	863911.5625	469072.96875	868012.4375	791995.0	530722.6875	486718.375	565817.5	800403.4375	714249.3125	590223.9375	911678.6875	543922.125	400712.125	397016.1875	522137.0625	748391.75	560470.375	697068.625	847804.9375	1278868.5	668222.4375	0.0	427928.625	579682.3125	414062.5	629904.0	501887.53125	1176900.25	692771.75	469546.03125	544812.375	43	bp	0.9783242035222885	1
240.0939509899114	585.6595508808992	460786.625	387326.3125	709104.125	434398.34375	362327.71875	499857.46875	609737.0	444928.0	584716.875	462190.40625	553015.75	609378.25	482748.84375	415255.4375	499112.4375	532275.0625	397270.875	410538.1875	493812.25	411609.1875	456459.53125	490787.09375	467816.4375	412862.1875	430629.0625	699220.0625	525395.9375	406044.90625	544523.0625	423263.96875	337884.96875	267734.875	459137.0	530198.0625	434260.71875	544755.5625	513908.0625	633969.1875	495002.4375	626.4996337890625	392113.75	403646.4375	351669.59375	419586.6875	399519.28125	557656.4375	457807.96875	423245.875	610442.3125	43	fragment?	0.9907486640335307	
771.6129102873762	241.0877760283801	588661.6875	643458.8125	648323.0	77083.5390625	852539.375	1174168.0	802684.5625	242258.890625	504967.71875	268350.0625	146427.3125	682505.0	410367.59375	124660.3359375	744369.3125	638518.125	226257.484375	332250.5	691649.3125	615708.6875	704663.5	207682.3125	781956.875	569117.5	415410.84375	686555.0625	643796.0	266565.1875	468145.71875	151185.125	438474.34375	831524.5	798664.4375	269316.03125	151907.03125	828504.0	121045.8125	701565.5625	835104.5	4036.35693359375	752971.75	952556.4375	518096.03125	258182.421875	544673.125	789189.25	165908.78125	759870.8125	500692.125	44	bp	0.9701141490022397	1
769.5976128421261	240.57560443878174	436302.375	581362.1875	597396.6875	63861.04296875	595144.5625	768785.625	598220.0	238003.71875	476739.25	217235.296875	139677.578125	498528.21875	330678.59375	85830.7421875	583857.3125	416846.0	250117.421875	221669.140625	354224.21875	348273.84375	420027.21875	146053.0625	526250.375	417526.84375	328361.96875	334853.9375	320336.6875	213113.265625	405159.71875	116291.6796875	291585.625	493482.96875	407232.59375	237064.734375	137724.453125	666843.25	133137.6875	693299.6875	651343.9375	0.0	433664.96875	574875.1875	308595.53125	169329.84375	325908.78125	403017.90625	108602.984375	456907.8125	370178.65625	44	double bond	0.9671477918951961	
772.6167061186362	241.23525110880533	266893.8125	284240.0	278936.40625	34174.3125	406678.28125	539877.9375	378011.1875	119122.8203125	220148.359375	124121.71875	67807.8671875	298365.3125	197931.21875	60329.23828125	344821.34375	299504.75	97877.5546875	150198.53125	318372.0625	278366.0	324481.71875	91723.9921875	352429.75	270048.15625	189132.671875	299489.25	304518.3125	116394.8515625	214859.359375	76175.109375	193643.5	389791.5	364788.0	123189.78125	70960.34375	372605.875	55301.80859375	309658.8125	395726.1875	0.0	355190.4375	462686.25	240581.53125	115252.1171875	260575.25	378950.1875	78204.109375	358477.0	229495.140625	44	774.63-H2	0.9609435846515514	
770.6012017831596	240.65006256103516	184738.875	272391.90625	283753.8125	28049.865234375	268372.625	349394.90625	270122.59375	112653.3984375	213551.015625	96647.609375	64802.98046875	231988.984375	138194.515625	42288.515625	268151.0625	183108.578125	113730.125	101332.40625	160827.015625	164475.796875	199796.109375	69466.359375	232186.890625	184740.84375	153217.625	169082.53125	151227.28125	100279.3671875	177901.09375	51574.71875	132616.0	222320.953125	198826.40625	106991.234375	64281.765625	313005.78125	61844.91015625	308191.78125	315846.75	0.0	201133.25	250344.03125	134824.875	79530.9765625	140428.734375	185604.96875	50157.9765625	221714.125	173237.015625	44	768.59+H2	0.9594158077373597	
787.6069850129016	241.30956268310547	74591.375	123779.6796875	123770.0625	18445.509765625	244054.53125	342957.4375	201618.390625	53247.0390625	121006.5234375	56288.4921875	31642.88671875	148216.703125	130146.53125	40232.29296875	261754.59375	159251.1875	57209.0390625	86150.7109375	136428.09375	131089.578125	160760.28125	56628.8359375	142378.84375	105448.390625	141935.625	269547.84375	256110.0	87518.0859375	153540.46875	47900.13671875	88870.09375	186633.0	233134.296875	52492.0546875	34409.39453125	167893.9375	29068.16796875	151295.125	177367.9375	0.0	143455.265625	170308.375	125088.390625	75979.234375	154140.953125	199404.015625	43705.30078125	168696.53125	113664.03125	44	oxidation/reduction	0.9561917623237673	
788.6118189747402	241.53241729736328	33846.3125	54514.453125	53937.26171875	9361.080078125	112707.3046875	145315.890625	85503.2890625	22315.30078125	52228.48046875	27264.35546875	14727.716796875	73589.2265625	58338.3828125	18209.431640625	120440.9765625	80625.515625	28603.23828125	47422.11328125	59328.53515625	59589.44140625	75489.7578125	25260.201171875	64373.90234375	48384.16015625	65415.63671875	113987.2578125	106443.0234375	35707.65625	70116.8671875	23154.123046875	38900.71875	84433.0625	103471.1484375	23487.72265625	15075.416015625	74902.765625	12767.15625	66729.515625	78218.0234375	0.0	62769.73828125	76200.546875	56417.52734375	32051.66015625	70526.0703125	88252.4609375	17386.951171875	73969.0859375	51404.7109375	44	oxidation/reduction|C13 isotope #1	0.9732327466649388	
743.5830298721912	242.81799952189127	115410.3203125	128011.1953125	141403.46875	13676.1044921875	94479.703125	119567.984375	113262.40625	77266.3671875	125923.296875	56391.59765625	38959.34375	102817.6171875	89536.4296875	35350.9453125	118236.890625	115117.1875	62383.73046875	72394.703125	106513.703125	112214.5703125	135899.140625	59472.16796875	134787.625	137855.390625	75046.15625	80805.359375	72059.109375	66554.796875	98721.125	30178.6796875	89581.4765625	130028.7109375	102269.734375	80566.5703125	29639.697265625	142420.4375	31217.3046875	128176.0625	127434.0625	0.0	119098.5625	145168.5	97243.53125	38792.2421875	67763.5625	96706.4296875	39915.62890625	107070.3359375	108003.15625	44	natural alkane chains	0.9687362021157886	
857.5910373790763	237.5043338139852	42514.6953125	87115.03125	69883.6484375	20656.05078125	108491.28125	129677.953125	95175.5234375	55768.67578125	88650.4296875	44686.5	25493.486328125	84780.5859375	64381.3515625	30094.384765625	132680.90625	90298.5625	30631.765625	46320.609375	81116.2890625	65505.171875	85755.0	31641.5	77359.5390625	50391.515625	74892.21875	102417.5703125	117419.75	63757.56640625	88489.7109375	41371.0546875	48571.3359375	77246.1953125	85592.2109375	60159.25	29991.9140625	118222.96875	10738.3681640625	81674.4296875	77393.3203125	0.0	61205.65625	73026.0625	56816.125	42354.453125	109295.5625	145152.609375	37354.75	75145.328125	81415.3359375	44	potential bp	0.9452424134139339	
773.6186817843368	241.08695920308432	58784.81640625	66906.90625	68800.8203125	7992.4443359375	93133.6875	122955.8359375	92324.546875	25975.54296875	51808.21484375	27040.5859375	17584.611328125	67841.2578125	44094.21484375	15976.62109375	78973.90625	70149.9296875	23691.015625	36861.48046875	70995.34375	70813.2265625	79871.765625	25597.6015625	83447.75	67121.109375	47059.68359375	70473.6328125	73531.765625	29506.353515625	51503.6328125	16450.98046875	46640.41015625	88424.6953125	90384.125	26235.66796875	17625.51171875	85057.703125	13343.0615234375	71228.5390625	90455.5703125	0.0	77746.7421875	106772.4296875	55252.30859375	28131.076171875	63177.75	92673.6953125	20095.740234375	82669.421875	57166.16796875	44	774.63-H2|C13 isotope #1	0.9565347879215228	
729.567189324088	235.49445883433023	23204.140625	29886.474609375	25855.189453125	6261.32373046875	74801.0078125	96146.9609375	39958.19921875	11410.2578125	28259.859375	25991.109375	9950.3642578125	37516.1484375	23227.693359375	8951.1298828125	46081.8046875	30448.03125	11160.328125	21900.052734375	31485.58984375	41481.234375	44283.73046875	15797.6455078125	42950.17578125	25615.228515625	37071.19140625	63419.29296875	66673.6875	12597.75390625	18347.396484375	11366.7783203125	19567.380859375	48227.73046875	68397.0703125	12789.8125	16473.48828125	51111.61328125	6921.44775390625	39085.75	50500.29296875	0.0	46291.1953125	52947.8828125	27058.28515625	13130.69140625	52946.5703125	62786.3359375	8838.4248046875	65333.91796875	26263.72265625	44	propylation	0.9442490482063366	
881.5912752679425	236.7771889368693	34254.44140625	58478.8984375	43480.45703125	11132.615234375	62429.65234375	83461.2421875	58667.6484375	31717.39453125	55491.84375	25575.31640625	12794.23046875	52472.37109375	41199.36328125	19958.294921875	87622.4140625	66764.9140625	19813.9765625	28496.001953125	37042.359375	34957.625	44709.046875	16927.333984375	50212.19921875	31659.5	50418.70703125	72848.515625	82831.609375	38191.8828125	59176.73046875	28003.02734375	23682.142578125	47584.953125	45350.37109375	34722.31640625	20812.5546875	66346.8125	5975.0556640625	56221.33203125	62723.84375	0.0	39646.39453125	53367.6953125	31843.849609375	20321.955078125	70429.3671875	87838.7734375	19774.427734375	59549.36328125	42422.45703125	44	883.61-H2	0.9610955380668742	
755.5821495172191	241.77154223124185	50260.34765625	63228.7734375	69678.6015625	7523.53564453125	48477.671875	64334.8671875	60454.546875	34813.9140625	55057.4765625	25026.22265625	17937.33203125	51565.72265625	43361.80859375	12736.705078125	62533.54296875	42870.96484375	30949.287109375	24843.548828125	32739.369140625	33109.4375	45179.1484375	27718.5859375	51700.9765625	43467.15234375	38716.28125	38777.515625	29821.2265625	29742.228515625	42583.54296875	14320.8271484375	26457.171875	41700.30859375	40765.9765625	31211.240234375	14627.0439453125	67632.09375	17446.869140625	73517.8671875	67335.65625	0.0	38584.08203125	47274.54296875	33561.20703125	19336.91015625	32701.93359375	17989.1953125	15385.6640625	41528.4765625	47964.72265625	44	753.57+H2	0.9608502098140584	
768.5852613868097	241.53458309173584	61086.328125	54364.265625	62901.9140625	8099.9931640625	40430.953125	54417.18359375	52109.66796875	39301.90234375	56170.06640625	26889.80078125	17756.2890625	52032.1328125	41337.8359375	15348.18359375	55360.8984375	39631.62109375	25604.67578125	29803.951171875	34737.67578125	32581.435546875	45710.9765625	26717.638671875	45625.8671875	41859.14453125	35128.453125	38950.21875	34297.828125	32178.2890625	46571.46484375	17730.708984375	30395.80859375	42703.859375	46326.046875	39193.94921875	17242.0546875	61938.3046875	15107.568359375	71742.875	60245.46484375	0.0	35760.80859375	44612.9375	40474.0703125	16582.64453125	32605.08203125	38226.79296875	16982.68359375	43665.55078125	48661.51953125	44	770.60-H2	0.9532042507438752	
