	RT	T0R1L	T0R1R	T0R2L	T0R2R	T1R3L	T1R3R	T1R4L	T1R4R	T2R5L	T2R5R	T2R6L	T2R6R	T3R7L	T3R7R	T3R8L	T3R8R	relation.id	relation.ship	codadw	charge
226.04904552009933	548.0581893920898	1.3749162E7	1.5074438E7	1.5808075E7	1.3090118E7	1.6922596E7	1.6773274E7	2.2142762E7	2.2803144E7	1.8167554E7	1.5079938E7	1.9013832E7	2.07691E7	1.9224148E7	1.8094712E7	1.6700653E7	1.5234483E7	0	222.03+H2|O18 isotope #1	0.9639942097745751	
195.96796531466885	548.1256294250488	1.0744962E7	1.4869391E7	1.5323654E7	1.0852718E7	1.171094E7	1.4643883E7	1.4758972E7	1.4412309E7	1.3087512E7	2.2321074E7	1.2085035E7	1.2393848E7	1.4946079E7	1.4956646E7	1.6017365E7	1.2318188E7	0	fragment?	0.9560971109603643	
159.98319734407335	548.0242538452148	1.2851277E7	1.4320783E7	1.7674528E7	1.424457E7	1.832592E7	1.4731458E7	2.0560422E7	2.1102516E7	1.4500247E7	1.7131972E7	1.6318152E7	1.5595705E7	1.902233E7	1.345391E7	1.8361998E7	1.64842E7	0	fragment?	0.9631232638691728	
74.02861100177773	548.0805625915527	1.2935052E7	1.2450378E7	1.906466E7	1.290416E7	1.2795779E7	1.4530863E7	2.0758682E7	2.000075E7	1.831467E7	1.5885821E7	1.4654157E7	1.3293971E7	1.9357234E7	1.8410184E7	1.8624242E7	1.5780976E7	0	fragment?	0.9457011549810577	
250.97857248807637	548.0918807983398	1.2420575E7	1.4297696E7	1.916461E7	1.4911185E7	1.5643737E7	1.4905612E7	1.7602508E7	2.0715478E7	1.6980336E7	1.9926278E7	1.2068155E7	1.6486415E7	1.4689907E7	1.8853352E7	1.8490854E7	1.5319323E7	0	fragment?	0.9483658306690537	
270.0137567295827	547.9902458190918	1.4566139E7	1.3944725E7	1.6766672E7	1.5024345E7	1.2934103E7	2.0357892E7	1.7968924E7	1.6029876E7	1.8237468E7	1.8131186E7	1.4210654E7	1.304809E7	1.8186342E7	1.6779344E7	1.4365088E7	2.0228802E7	0	268.00+H2	0.9488314616317841	
285.03011794839557	547.9228820800781	1.1248585E7	9963885.0	1.6073084E7	1.0842519E7	1.0638248E7	1.406649E7	1.5034348E7	1.9785222E7	1.1407129E7	1.3185937E7	1.4235011E7	1.2964458E7	1.5256612E7	1.38691E7	1.1609182E7	1.3585793E7	0	fragment?	0.8289640874999987	
194.96941705038063	548.0806884765625	1.0105522E7	1.2051842E7	1.2684758E7	1.189657E7	1.5409648E7	1.8234298E7	1.9447192E7	1.7029572E7	1.6578615E7	1.8012964E7	1.3747177E7	1.3314802E7	1.6445822E7	1.6926408E7	1.5622851E7	1.5066694E7	0	fragment?	0.959575914456616	
211.98079609738534	548.2045669555664	1.0980551E7	1.0983939E7	1.399006E7	1.1117008E7	1.1953151E7	1.5387949E7	1.9226848E7	1.6360909E7	1.7355084E7	1.6421879E7	1.4338483E7	1.0971224E7	1.581616E7	1.5693459E7	1.3214696E7	1.2664321E7	0	fragment?|N15 isotope #1	0.9367670989918845	
209.02145742505525	548.013240814209	1.2393858E7	1.3599642E7	1.2313207E7	1.2473824E7	1.3554545E7	1.1523653E7	1.6605312E7	1.8449652E7	1.7125388E7	1.6233952E7	1.4450492E7	1.699966E7	1.9076998E7	1.730532E7	1.4399536E7	1.2286916E7	0	fragment?	0.9421284677445959	
173.99891227768808	548.0692481994629	1.360064E7	1.325724E7	1.6783406E7	1.3075895E7	1.7851688E7	1.6102097E7	1.9034872E7	1.9070738E7	1.706348E7	1.5298283E7	1.4426989E7	1.4608595E7	1.7730582E7	1.6962436E7	1.7741312E7	1.4536079E7	0	176.01-H2	0.962210022562587	
192.97654559874272	548.0358085632324	1.040069E7	1.2420707E7	1.6151223E7	1.2443281E7	1.3888939E7	1.3245609E7	1.4687339E7	1.822573E7	1.2135107E7	1.4985434E7	1.2982761E7	1.0746608E7	1.6664737E7	1.2608131E7	1.396237E7	1.4373846E7	0	193.99-H2|C13 isotope #1	0.9571510259728095	
119.97968597395695	548.0356292724609	1.1268815E7	1.303439E7	1.4012821E7	1.5068711E7	1.5739138E7	1.4859831E7	1.7203646E7	1.791128E7	1.3166981E7	1.2617259E7	1.2306169E7	1.308394E7	1.7614004E7	1.4345182E7	1.4893298E7	1.4266162E7	0	fragment?	0.9566266217223759	
179.93687980511763	548.0244979858398	9142601.0	9827102.0	1.5795684E7	1.0987374E7	1.4869839E7	1.0960068E7	1.4923332E7	1.3859518E7	1.4033747E7	1.4320134E7	1.6447418E7	1.2138179E7	1.610511E7	1.7900134E7	1.2920514E7	1.3216914E7	0	fragment?	0.9568395561123929	
176.9495744986172	548.0471305847168	1.2554058E7	1.3344289E7	1.5606142E7	1.2560183E7	1.3232134E7	1.2134765E7	1.6858896E7	1.750703E7	1.5607653E7	1.4389266E7	1.3516606E7	1.5360224E7	1.7759778E7	1.5528527E7	1.6116689E7	1.2628083E7	0	fragment?	0.9660678615975195	
255.0009897440115	548.0696220397949	9297973.0	1.084629E7	1.2961903E7	1.3431537E7	1.096999E7	1.19506E7	1.3973734E7	1.265579E7	1.2948593E7	1.7308014E7	1.2168592E7	1.3096364E7	1.3070713E7	1.3126009E7	1.361594E7	1.4525377E7	0	252.99+H2	0.9529918398536454	
175.98784835413133	548.0694999694824	1.0249623E7	1.0661695E7	1.3159149E7	1.193483E7	1.274474E7	1.3251884E7	1.728403E7	1.6046007E7	1.2741458E7	1.5029321E7	1.210221E7	1.654778E7	1.6459802E7	1.4107526E7	1.0966697E7	1.0215009E7	0	fragment?	0.9476777364686899	
252.9852897578251	548.1367530822754	1.1229425E7	9562855.0	1.0973144E7	1.1931154E7	1.1560607E7	1.3255832E7	1.7274544E7	1.6233981E7	1.3797091E7	1.523875E7	1.3237777E7	1.1995291E7	1.4048443E7	1.3506477E7	1.3078588E7	1.2256773E7	0	255.00-H2	0.9080395641121196	
237.97041074745724	548.0811309814453	8822760.0	8356555.0	1.1143699E7	7581117.5	1.0458459E7	1.093903E7	1.7262066E7	1.1895493E7	1.118468E7	1.1969199E7	1.2156452E7	1.3771753E7	1.3185609E7	1.0525833E7	1.256211E7	1.2343333E7	0	fragment?	0.9412648472722952	
176.97770866240847	548.091625213623	9298824.0	1.1513542E7	1.0648513E7	9450716.0	1.0335175E7	1.2408167E7	1.6637367E7	1.2331692E7	1.1200701E7	1.1006376E7	1.1139743E7	1.1251114E7	1.2449782E7	1.1061282E7	1.131535E7	1.1079401E7	0	fragment?	0.921074876274085	
121.95899453504026	548.0923728942871	1.1239393E7	8761759.0	1.1008713E7	7920894.0	9752414.0	1.0209338E7	1.6338943E7	1.3224104E7	8596018.0	1.0519087E7	1.1937921E7	9477119.0	1.2418053E7	1.3745732E7	1.0860619E7	9457815.0	0	fragment?	0.9258427029862006	
211.99713047777203	547.9231758117676	1.3354549E7	1.1741301E7	1.3685839E7	1.2340468E7	1.3175477E7	1.1990217E7	1.4089503E7	1.4576592E7	1.589343E7	1.3160548E7	1.3753212E7	1.3369783E7	1.567495E7	1.583312E7	1.3662685E7	1.3322392E7	0	fragment?|O18 isotope #1	0.9557238354251397	
164.9777031612759	548.0469932556152	8245584.5	1.0301058E7	1.2712968E7	1.1627865E7	1.1247066E7	1.3099106E7	1.580295E7	1.4771506E7	1.1283886E7	1.0960554E7	1.3242214E7	1.2936795E7	1.5433241E7	1.3358759E7	1.2211796E7	9770790.0	0	162.96+H2	0.9484930447060365	
227.99433693142475	548.0021209716797	7789350.0	1.163223E7	1.4014398E7	9556255.0	9903394.0	1.3198148E7	1.4781052E7	1.489713E7	1.2800577E7	9455144.0	9355098.0	1.2555638E7	1.3747961E7	1.3453483E7	1.0053221E7	1.1999413E7	0	fragment?	0.9549957356301506	
268.0542120039902	548.0469970703125	9135427.0	8318304.5	1.2643498E7	9613455.0	1.1781463E7	9655828.0	1.0892065E7	1.4731492E7	1.4321451E7	1.2915874E7	1.187562E7	9135998.0	1.2607628E7	1.0886217E7	1.2129329E7	1.0694491E7	0	fragment?	0.9201549329853949	
178.9569610955898	548.1935005187988	8849827.0	1.0488184E7	1.1468346E7	8088920.5	1.3014716E7	9456402.0	1.1725636E7	1.3524337E7	1.0346237E7	9527427.0	9535950.0	8384047.5	1.464918E7	1.2568917E7	9374847.0	9870743.0	0	fragment?	0.9201100897717613	
189.01808281117528	548.0245666503906	7277069.5	8872448.0	1.1127187E7	7837781.5	8402333.0	9550625.0	9668901.0	1.4610769E7	9012051.0	1.0927135E7	7913356.5	9333356.0	1.0991624E7	9804409.0	1.0109037E7	9322524.0	0	190.03-H2|C13 isotope #1	0.9472284969549786	
133.00593057380954	548.0248718261719	7500803.0	6165553.0	8424653.0	7853906.0	6151528.0	9597757.0	1.0684935E7	1.2039576E7	8880934.0	8766569.0	8582800.0	7505960.5	1.4294531E7	8904084.0	8506857.0	8150526.0	0	fragment?	0.9440864812412925	
255.9982890250086	548.1030616760254	8615798.0	9189287.0	9072471.0	7944768.5	1.2014046E7	9953798.0	1.3690757E7	1.1232198E7	1.1111302E7	1.0102283E7	1.0308497E7	8255490.5	1.4146511E7	1.2606354E7	1.0851464E7	9976877.0	0	253.98+H2	0.912642899431353	
182.9616348038477	548.1931266784668	1.251196E7	9155080.0	1.3479666E7	8974147.0	1.3556155E7	1.1246516E7	1.2184314E7	1.035575E7	1.0885909E7	1.3218984E7	1.2274553E7	1.1490606E7	1.3776304E7	1.2420903E7	1.1839255E7	1.2372213E7	0	180.95+H2	0.9559994486164004	
253.98287123434264	547.9791870117188	7917596.5	1.1735518E7	1.162492E7	1.2221162E7	8380245.5	1.2109404E7	1.3305614E7	1.137759E7	9618566.0	9501717.0	1.0179168E7	9377427.0	1.2236984E7	1.2818845E7	1.2011913E7	1.1034469E7	0	256.00-H2	0.9507200931964698	
162.96205086866905	547.9572448730469	8957491.0	8893252.0	1.0154592E7	9541408.0	9696719.0	8685196.0	1.0697335E7	1.3231552E7	1.1675392E7	1.294643E7	1.1554539E7	1.0877763E7	1.0807917E7	1.0134244E7	1.0501039E7	1.2250653E7	0	164.98-H2	0.9536651988061174	
183.95897983604556	548.0919952392578	6726112.5	6954882.5	9518081.0	7974754.0	1.0118244E7	8850427.0	1.2931711E7	8415640.0	9213916.0	7757884.5	7943541.5	6263381.0	8422389.0	1.1985399E7	8978443.0	7118498.0	0	181.94+H2	0.8341357497869096	
192.99010401868023	547.945873260498	6822009.5	8957526.0	1.1632823E7	6944054.5	8022020.5	9342254.0	1.1500462E7	1.2896338E7	1.0495018E7	1.0617624E7	1.0397547E7	8963356.0	1.0764472E7	1.2719194E7	9805634.0	9197351.0	0	fragment?	0.9235217642005061	
208.98555357761848	548.0029373168945	9541776.0	9093690.0	1.1413998E7	8257672.5	8947843.0	1.1902448E7	1.0198417E7	1.0693056E7	1.247597E7	1.2411658E7	1.2770554E7	1.0673751E7	1.1510747E7	1.1399163E7	1.0176558E7	1.1894185E7	0	fragment?	0.9467492617534833	
164.94134056960038	547.9010620117188	8629113.0	6522896.5	9663518.0	8265627.5	7943736.0	9253752.0	1.0978897E7	1.2690913E7	9781502.0	1.1501324E7	8323043.5	9171883.0	1.1437394E7	8417508.0	1.026541E7	8232943.0	0	fragment?	0.9256097921185407	
149.89948139347456	547.8892478942871	1.1967265E7	1.0464208E7	8605809.0	7041003.0	1.1804658E7	1.1088449E7	8039700.5	1.2678955E7	9196085.0	1.1746597E7	9293245.0	8105698.0	1.2013804E7	9027277.0	9212120.0	1.101964E7	0	fragment?	0.9250399743186551	
222.05633326961873	548.1933097839355	8099600.0	9114589.0	1.1222126E7	8674688.0	9985852.0	1.1184073E7	1.1996387E7	1.2275854E7	7729770.5	1.1531832E7	8411042.0	9413984.0	1.1054462E7	1.2374302E7	9954395.0	9563568.0	0	fragment?	0.9146969473878848	
222.02982937285407	548.1146774291992	7983504.0	6762335.5	1.0252212E7	8242949.5	7681468.0	8528469.0	1.1231365E7	1.1649622E7	9071235.0	8421650.0	7002612.0	8852697.0	1.133545E7	1.0153076E7	1.2273265E7	8126859.5	0	224.05-H2	0.835924259748769	
201.99370746579618	548.1486206054688	7124536.5	8668023.0	1.0642194E7	9108167.0	9583277.0	7495745.5	1.2146886E7	1.0635028E7	7670521.5	9699424.0	7359775.0	9251055.0	1.0733542E7	9511998.0	1.1292227E7	1.1198164E7	0	fragment?	0.9287078581254251	
161.92610276971104	547.8221855163574	8163353.0	6701459.0	1.0579511E7	6645304.5	1.0524572E7	7970673.0	9338208.0	1.1302406E7	8456179.0	9774293.0	9352154.0	9871346.0	9067226.0	9753040.0	1.0704368E7	7497599.0	0	163.94-H2	0.9136536315642757	
152.00587822023215	547.8453102111816	6558372.5	8538447.0	1.0171045E7	8792712.0	9656735.0	8325088.0	8732215.0	1.0878959E7	9480746.0	8352989.5	8116395.5	8093383.0	9120619.0	5339730.5	6750562.0	8166024.0	0	fragment?	0.9190689496389555	
198.95638880958933	548.0130653381348	8256208.0	6369779.5	8690734.0	8053726.0	8462323.0	1.0671243E7	9567355.0	8770164.0	1.044446E7	9621072.0	7408106.5	7560949.0	9425096.0	7927212.5	5326244.0	7341406.5	0	fragment?	0.9333620571518725	
73.88481154232274	548.0694274902344	7534719.0	7445345.5	1.0291081E7	8869131.0	8024105.5	7350629.0	9889032.0	9848432.0	9558632.0	9713466.0	9425691.0	8484393.0	1.057608E7	1.0320951E7	8803885.0	8698521.0	0	fragment?	0.9520417870277679	
194.99791579038433	548.0471801757812	7129402.5	7809784.0	9250841.0	6841202.0	8723172.0	5872082.5	9225218.0	8802034.0	1.0075122E7	8770562.0	7832886.0	7286903.0	1.0057502E7	9133266.0	7725442.5	1.0337926E7	0	fragment?	0.9058249983406301	
180.9499043076077	547.8443717956543	5745522.5	5239406.5	6571989.5	7168149.0	7749126.0	6639545.5	7410085.0	8179733.0	7392690.5	6329725.5	6085201.5	5599020.0	1.0078265E7	6164124.0	8140810.5	6083930.5	0	181.96-H2|C13 isotope #1	0.9445502855948864	
177.97483387988737	548.1026878356934	4540887.0	8240179.0	8439047.0	7535291.5	8843235.0	6266567.0	8585012.0	8413510.0	8456353.0	8603813.0	8588126.0	7451197.5	7740677.5	7680173.0	7098960.5	7133104.0	0	fragment?|N15 isotope #1	0.859165958670708	
146.0583948462458	367.38625144958496	477236.09375	703958.9375	741844.25	502955.96875	6.03819008E8	2.36251392E9	1.194288E9	7.7911592E7	685917.0625	568365.375	306124.71875	570471.375	1.220771456E9	5.924425728E9	5.992290816E9	3.543974144E9	1	bp	0.930386210931652	1
150.03433470752805	367.9473114013672	299263.375	392255.34375	527606.9375	475093.8125	4.2136052E7	4.8286432E7	5.739508E7	385809.96875	381419.53125	255120.609375	168607.921875	315507.75	5.6867696E7	2.36099856E8	2.3533232E8	1.19005784E8	1	potential bp	0.9337133130548332	
173.1056395859324	578.2405548095703	3.432643584E9	4.308642816E9	3.98894464E9	3.298662656E9	2.64762496E9	3.828323584E9	4.17508864E9	4.2122368E9	3.590482432E9	3.281985792E9	4.346729984E9	4.08209792E9	5.019817984E9	4.944400384E9	4.959156224E9	3.920559616E9	2	bp	0.9702222396750766	1
247.1245291093614	578.2516174316406	7.7816032E8	9.68221056E8	8.7578624E8	7.08278784E8	5.51550272E8	8.35710976E8	8.75140864E8	9.24486144E8	7.57103296E8	6.68051648E8	9.56773824E8	9.11795776E8	1.112260224E9	1.098818688E9	1.104E9	8.5550688E8	2	245.11+H2	0.9616837826713838	
85.03482336066757	578.262866973877	2.87825248E8	3.63768544E8	3.4189232E8	2.78581472E8	1.97266896E8	3.0970768E8	3.36278464E8	3.32122112E8	2.84703072E8	2.47973184E8	3.69067616E8	3.43711392E8	4.09889856E8	4.22949824E8	4.06020064E8	3.16914528E8	2	fragment?	0.9690060620472147	
174.1053659394955	578.2294311523438	2.8202928E8	3.62727904E8	3.30350656E8	2.77518112E8	2.20372368E8	3.22434592E8	3.312848E8	3.59750784E8	2.99788256E8	2.563868E8	3.58135072E8	3.36481152E8	4.12089696E8	3.961224E8	4.09832992E8	3.27181216E8	2	172.09+H2	0.9623897352362393	
72.03956967597449	578.2515563964844	2.40133968E8	3.03372672E8	2.91182304E8	2.3228808E8	1.58032672E8	2.61288704E8	2.9020048E8	2.77239328E8	2.4848296E8	2.0706416E8	3.03313184E8	2.850416E8	3.53795136E8	3.69748288E8	3.43105152E8	2.6685136E8	2	fragment?	0.9622415386960149	
175.10244238731718	578.2294311523438	2.31771904E8	2.84308544E8	2.753896E8	2.17525024E8	1.7900304E8	2.60105904E8	2.72144928E8	2.85039008E8	2.43330672E8	2.17901216E8	2.91896992E8	2.73519296E8	3.322768E8	3.22950208E8	3.31122208E8	2.6346152E8	2	172.09+H2|N15 isotope #1	0.9618187676877623	
99.05050855933531	578.2405548095703	2.10937296E8	2.70196064E8	2.56889392E8	2.00247776E8	1.51176944E8	2.39080704E8	2.56124432E8	2.5018696E8	2.25628544E8	1.91357552E8	2.66689584E8	2.51282176E8	3.18517952E8	3.22661376E8	3.15648992E8	2.47273408E8	2	fragment?	0.9689440088542448	
275.1194075838792	578.2518692016602	1.89594384E8	2.33846832E8	2.12224976E8	1.72423472E8	1.3323184E8	2.00959152E8	2.0891376E8	2.25286848E8	1.88585584E8	1.59555424E8	2.27847792E8	2.20955888E8	2.6608544E8	2.57876848E8	2.70169248E8	2.05644416E8	2	potential bp	0.9614371378061904	
174.1086758607447	578.2292442321777	1.7144656E8	2.30828992E8	1.95855152E8	1.6027256E8	1.33803024E8	1.82858848E8	2.18282512E8	2.1226304E8	1.83653584E8	1.60273904E8	2.23521392E8	2.10864768E8	2.52500256E8	2.60350928E8	2.468964E8	1.8346072E8	2	bp|C13 isotope #1	0.9702730062458487	
248.1244268037612	578.2289962768555	8.7804368E7	1.12557184E8	1.0274016E8	8.6762568E7	5.8116984E7	1.01376712E8	9.8870352E7	9.4606944E7	9.0709616E7	7.3626376E7	1.17370128E8	1.116454E8	1.34473744E8	1.32112824E8	1.32913976E8	1.0230128E8	2	246.11+H2	0.9624310622748256	
249.12128430496838	578.2405586242676	7.653484E7	9.4814008E7	8.3621624E7	6.893268E7	5.2836716E7	8.2531384E7	8.50436E7	8.7684744E7	7.2430896E7	6.4728432E7	9.5590776E7	9.1314624E7	1.139048E8	1.07329488E8	1.09734656E8	8.6273192E7	2	246.11+H2|N15 isotope #1	0.963844836309092	
148.0376747543859	578.2290573120117	5.3885936E7	6.6848152E7	6.3520508E7	4.8879396E7	3.559826E7	5.949402E7	6.0926288E7	6.2545548E7	5.3677244E7	4.5453E7	6.7492984E7	5.8646808E7	7.9672016E7	8.3663608E7	7.3904496E7	5.8381616E7	2	fragment?	0.9671090100112869	
245.10890483643382	578.2519950866699	5.8455988E7	7.5205088E7	6.4180756E7	5.4161308E7	3.957768E7	6.0436912E7	6.606542E7	6.4740872E7	5.7066536E7	5.12196E7	7.364376E7	6.8177656E7	8.3080648E7	8.1450168E7	7.8647784E7	6.4309724E7	2	247.12-H2	0.9622194533992177	
58.024070258879625	578.2744293212891	4.5262388E7	5.8517316E7	5.646396E7	4.72459E7	2.9970074E7	5.2331636E7	5.5652292E7	5.3152888E7	4.9173988E7	3.6399564E7	5.7953096E7	5.3898044E7	6.5664212E7	7.5357168E7	6.6599116E7	5.0691332E7	2	fragment?	0.9612417017876793	
74.01885983811047	578.2518081665039	3.6450796E7	4.1630832E7	4.5803064E7	3.3068916E7	2.2405256E7	3.8287148E7	4.2128828E7	4.0671068E7	3.6750384E7	2.991922E7	4.1845796E7	3.8443924E7	5.0277924E7	5.6082764E7	4.787212E7	4.0034532E7	2	fragment?	0.9657551328964018	
148.05518676697497	578.2179336547852	3.3574768E7	4.323834E7	4.0837352E7	3.2206024E7	2.3916232E7	3.4865912E7	3.9742548E7	4.3049396E7	3.3275262E7	3.2424036E7	4.2023528E7	3.9041356E7	5.3097372E7	5.2094412E7	4.7099804E7	3.8121708E7	2	fragment?|N15 isotope #1	0.9610428393475989	
171.0900464200936	578.2405548095703	2.8639672E7	3.5804892E7	3.201652E7	2.547744E7	2.1927284E7	3.134401E7	3.454924E7	3.300218E7	2.9420532E7	2.6481528E7	3.5648612E7	3.5606676E7	3.9164224E7	3.9582992E7	4.1935304E7	3.24168E7	2	double bond	0.9701604513681369	
132.04272430756254	578.2518692016602	2.348216E7	3.3050164E7	2.9615912E7	2.2374686E7	1.681539E7	2.554116E7	3.003537E7	2.750828E7	2.489259E7	2.0112312E7	2.9739818E7	2.8282412E7	3.495208E7	3.7864588E7	3.528278E7	2.5012628E7	2	130.03+H2	0.9600276178774128	
103.04541661709794	578.2293701171875	2.5248924E7	3.0653988E7	2.712798E7	2.2940996E7	1.798807E7	2.6974878E7	2.9095966E7	2.9195924E7	2.7711992E7	2.0243558E7	3.0815176E7	2.652512E7	3.586756E7	3.6859616E7	3.4130676E7	2.6925104E7	2	fragment?	0.9616215299718861	
276.11946251867874	578.3081817626953	2.3345218E7	2.6910904E7	2.5045366E7	2.042771E7	1.7107258E7	2.7037974E7	2.8825394E7	2.9620288E7	2.3572866E7	2.1068918E7	2.6719418E7	2.6082118E7	3.578056E7	3.2879902E7	3.0933576E7	2.7403852E7	2	potential bp	0.95676647977189	
157.0743428878393	578.2742462158203	2.1235152E7	2.6480584E7	2.346365E7	1.97294E7	1.6264202E7	2.2235074E7	2.602935E7	2.6096042E7	2.2053842E7	2.0047534E7	2.5287528E7	2.484642E7	2.9787338E7	3.1889872E7	3.0797586E7	2.1285386E7	2	fragment?	0.9664897590988036	
175.10824669565986	578.2516822814941	2.173875E7	2.536492E7	2.2748066E7	1.879913E7	1.5549173E7	2.2043698E7	2.2893096E7	2.5110626E7	2.1654446E7	1.9040946E7	2.3848076E7	2.3049304E7	2.9301506E7	2.4980334E7	2.9665076E7	2.3061162E7	2	172.09+H2|C13 isotope #1	0.9621091876783858	
277.11606732357535	578.2181854248047	1.8326386E7	2.2617932E7	1.995517E7	1.691833E7	1.2761265E7	1.7613592E7	1.918834E7	2.0741826E7	1.921616E7	1.5540755E7	2.3235876E7	2.1962394E7	2.4838264E7	2.575161E7	2.3285204E7	2.0534106E7	2	potential bp|N15 isotope #1	0.9612825795389226	
147.05796680254306	578.3079376220703	1.46271E7	1.8995582E7	1.7398166E7	1.4468071E7	9423409.0	1.6922576E7	1.6934124E7	1.725816E7	1.5189945E7	1.2322001E7	2.090737E7	1.6534306E7	2.4604526E7	2.1996154E7	2.0882012E7	1.7291936E7	2	fragment?	0.9597324786502894	
176.10582361208623	578.1842498779297	1.6544574E7	1.9536406E7	1.8700866E7	1.5298424E7	1.21343E7	1.7871298E7	1.8632492E7	1.817486E7	1.6587003E7	1.3615245E7	2.0157194E7	1.9461376E7	2.1723958E7	2.1095202E7	2.3451654E7	1.8096244E7	2	potential bp	0.9617144299920664	
157.0380238430431	578.2630577087402	1.6004069E7	1.8816902E7	1.709286E7	1.4775055E7	1.256369E7	1.5713802E7	1.9697376E7	2.0848816E7	1.7472102E7	1.4837639E7	1.9528394E7	1.735027E7	2.339363E7	2.1235542E7	2.166063E7	1.7151492E7	2	159.05-H2	0.9589225043384924	
159.05366412441796	578.2632446289062	1.4598481E7	2.0622714E7	1.729495E7	1.4927242E7	1.1770629E7	1.7486572E7	1.7260508E7	1.9155978E7	1.5391562E7	1.3830576E7	1.97258E7	1.783531E7	2.2642824E7	2.057402E7	2.1044162E7	1.6399196E7	2	157.04+H2	0.9630535481038791	
73.03482183530123	578.2518119812012	1.4708454E7	1.7532844E7	1.792253E7	1.4115499E7	9813555.0	1.6718171E7	1.6968764E7	1.6396118E7	1.5562231E7	1.2483505E7	1.773412E7	1.7766196E7	2.1376472E7	2.1488278E7	2.2037542E7	1.6942718E7	2	fragment?	0.9663369561474622	
86.03440683482681	578.2293701171875	1.3252851E7	1.8241986E7	1.7642368E7	1.3009512E7	9088395.0	1.4876129E7	1.7166464E7	1.5297083E7	1.3409947E7	1.2406974E7	1.7589018E7	1.5709443E7	2.053897E7	1.9746622E7	1.8978906E7	1.4206661E7	2	fragment?	0.9610069136876509	
203.06184591119037	578.2518730163574	1.3377336E7	1.5697374E7	1.4956968E7	1.173413E7	8921567.0	1.501018E7	1.3779434E7	1.7066362E7	1.4050728E7	1.1878145E7	1.5609335E7	1.6106917E7	1.982387E7	1.859191E7	1.861222E7	1.4223456E7	2	potential bp	0.9583099008535977	
201.06419672845794	578.330623626709	1.251348E7	1.5434935E7	1.4590567E7	1.1403596E7	1.166151E7	1.38073E7	1.586787E7	1.7035326E7	1.371161E7	1.188843E7	1.5921883E7	1.5935586E7	1.8804252E7	1.9440032E7	1.7526314E7	1.3792459E7	2	potential bp	0.9623064610048087	
73.03908964392784	578.2066192626953	1.2468175E7	1.6411652E7	1.5245562E7	1.1392163E7	8407405.0	1.2568494E7	1.4999408E7	1.422389E7	1.1528256E7	1.0953986E7	1.5286971E7	1.3853517E7	1.7527822E7	1.9053526E7	1.6126101E7	1.3323118E7	2	fragment?	0.9610038813634324	
187.03060430164624	578.2406234741211	1.2393604E7	1.3797453E7	1.3302544E7	1.1967522E7	8384228.5	1.4104542E7	1.2964195E7	1.4641364E7	1.2746892E7	1.0790828E7	1.5374949E7	1.4540908E7	1.7865184E7	1.7251702E7	1.618902E7	1.3535208E7	2	189.05-H2	0.9610782027889998	
150.03444209556696	579.4773139953613	8229534.0	8574122.0	9394817.0	8245550.5	6965851.0	1.1127035E7	1.1726171E7	1.1976605E7	1.0648791E7	8242154.0	1.0846105E7	1.1248016E7	1.5458487E7	1.6392469E7	1.531493E7	1.1140476E7	2	fragment?	0.9688917969648406	
100.05010039134179	578.229434967041	1.0349951E7	1.1769943E7	1.236977E7	1.0652257E7	7307076.5	1.2323172E7	1.16364E7	1.3253051E7	1.1393728E7	9339509.0	1.3086744E7	1.2974147E7	1.6241622E7	1.5881003E7	1.5309714E7	1.1623764E7	2	fragment?	0.9601803970956537	
176.10189400932157	578.2291870117188	1.0756565E7	1.3798672E7	1.175016E7	9520623.0	7858096.0	1.1851415E7	1.1882631E7	1.390386E7	1.014738E7	9068380.0	1.2663587E7	1.1450357E7	1.5306631E7	1.486231E7	1.4454398E7	1.2184547E7	2	potential bp	0.9601218612915956	
87.03166823556919	578.1731185913086	9441491.0	1.0903992E7	1.1393712E7	9175999.0	6454873.5	9746688.0	1.1010877E7	1.057308E7	1.0430537E7	8366217.5	1.2893087E7	1.1556003E7	1.2560882E7	1.2978398E7	1.3998903E7	1.1042835E7	2	fragment?|N15 isotope #1	0.9595105615988183	
187.04840603061854	578.2406845092773	8899403.0	1.1331501E7	1.0809188E7	1.0039587E7	7930774.0	9723559.0	1.1244086E7	1.1804927E7	9620840.0	9649202.0	1.2349277E7	1.0967904E7	1.3970541E7	1.3937745E7	1.2314347E7	1.0851552E7	2	potential bp	0.9616854121348392	
